ASCT+B-FTU Crosswalk Table of Thymus Lobule,,,,,,,,
,,,,,,,,
Author Name(s):,Fauzan Isnaini,,,,,,,
Image Source:,"OpenStax, L. L. &amp;. (n.d.). Anatomy and physiology ii. Lumen. Retrieved September 16, 2021, from https://courses.lumenlearning.com/ap2/chapter/anatomy-of-the-lymphatic-and-immune-systems/. ",,,,,,,
Date:,9/15/2021,,,,,,,
Version Number:,1,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
svg_id,label,OntologyID,representation_of,exist_asctb,type,REF,REF/DOI,REF/NOTES
thymus_lobe,thymus lobe,UBERON:0005483,http://purl.obolibrary.org/obo/UBERON_0005483,1,AS,Haynes BF. The human thymic microenvironment. Adv Immunol. 1984;36:87-142.,10.1016/s0065-2776(08)60900-1,
thymus_lobule,thymus lobule,UBERON:0002125,http://purl.obolibrary.org/obo/UBERON_0002125,1,AS,Haynes BF. The human thymic microenvironment. Adv Immunol. 1984;36:87-142.,10.1016/s0065-2776(08)60900-1,
thymus_subcapsular_epithelium,thymus subcapsular epithelium,UBERON:0006936,http://purl.obolibrary.org/obo/UBERON_0006936,1,AS,Haynes BF. The human thymic microenvironment. Adv Immunol. 1984;36:87-142.,10.1016/s0065-2776(08)60900-1,
cortex,cortex,UBERON:0002123,http://purl.obolibrary.org/obo/UBERON_0002123,1,AS,"Park JE, Botting RA, Domínguez Conde C, Popescu DM, Lavaert M, Kunz DJ, Goh I, Stephenson E, Ragazzini R, Tuck E, Wilbrey-Clark A, Roberts K, Kedlian VR, Ferdinand JR, He X, Webb S, Maunder D, Vandamme N, Mahbubani KT, Polanski K, Mamanova L, Bolt L, Crossland D, de Rita F, Fuller A, Filby A, Reynolds G, Dixon D, Saeb-Parsy K, Lisgo S, Henderson D, Vento-Tormo R, Bayraktar OA, Barker RA, Meyer KB, Saeys Y, Bonfanti P, Behjati S, Clatworthy MR, Taghon T, Haniffa M, Teichmann SA. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020 Feb 21;367(6480):eaay3224.",10.1126/science.aay3224,
medulla,medulla,UBERON:0002124,http://purl.obolibrary.org/obo/UBERON_0002124,1,AS,"Park JE, Botting RA, Domínguez Conde C, Popescu DM, Lavaert M, Kunz DJ, Goh I, Stephenson E, Ragazzini R, Tuck E, Wilbrey-Clark A, Roberts K, Kedlian VR, Ferdinand JR, He X, Webb S, Maunder D, Vandamme N, Mahbubani KT, Polanski K, Mamanova L, Bolt L, Crossland D, de Rita F, Fuller A, Filby A, Reynolds G, Dixon D, Saeb-Parsy K, Lisgo S, Henderson D, Vento-Tormo R, Bayraktar OA, Barker RA, Meyer KB, Saeys Y, Bonfanti P, Behjati S, Clatworthy MR, Taghon T, Haniffa M, Teichmann SA. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020 Feb 21;367(6480):eaay3224.",10.1126/science.aay3224,
thymus_epithelium,thymus epithelium,UBERON:0003846,http://purl.obolibrary.org/obo/UBERON_0003846,1,AS,"Park JE, Botting RA, Domínguez Conde C, Popescu DM, Lavaert M, Kunz DJ, Goh I, Stephenson E, Ragazzini R, Tuck E, Wilbrey-Clark A, Roberts K, Kedlian VR, Ferdinand JR, He X, Webb S, Maunder D, Vandamme N, Mahbubani KT, Polanski K, Mamanova L, Bolt L, Crossland D, de Rita F, Fuller A, Filby A, Reynolds G, Dixon D, Saeb-Parsy K, Lisgo S, Henderson D, Vento-Tormo R, Bayraktar OA, Barker RA, Meyer KB, Saeys Y, Bonfanti P, Behjati S, Clatworthy MR, Taghon T, Haniffa M, Teichmann SA. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020 Feb 21;367(6480):eaay3224.",10.1126/science.aay3224,
thymic_artery,thymic artery,UBERON:0018243,http://purl.obolibrary.org/obo/UBERON_0018243,1,AS,"Park JE, Botting RA, Domínguez Conde C, Popescu DM, Lavaert M, Kunz DJ, Goh I, Stephenson E, Ragazzini R, Tuck E, Wilbrey-Clark A, Roberts K, Kedlian VR, Ferdinand JR, He X, Webb S, Maunder D, Vandamme N, Mahbubani KT, Polanski K, Mamanova L, Bolt L, Crossland D, de Rita F, Fuller A, Filby A, Reynolds G, Dixon D, Saeb-Parsy K, Lisgo S, Henderson D, Vento-Tormo R, Bayraktar OA, Barker RA, Meyer KB, Saeys Y, Bonfanti P, Behjati S, Clatworthy MR, Taghon T, Haniffa M, Teichmann SA. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020 Feb 21;367(6480):eaay3224.",10.1126/science.aay3224,
thymic_vein,thymic vein,UBERON:0001591,http://purl.obolibrary.org/obo/UBERON_0001591,1,AS,"Park JE, Botting RA, Domínguez Conde C, Popescu DM, Lavaert M, Kunz DJ, Goh I, Stephenson E, Ragazzini R, Tuck E, Wilbrey-Clark A, Roberts K, Kedlian VR, Ferdinand JR, He X, Webb S, Maunder D, Vandamme N, Mahbubani KT, Polanski K, Mamanova L, Bolt L, Crossland D, de Rita F, Fuller A, Filby A, Reynolds G, Dixon D, Saeb-Parsy K, Lisgo S, Henderson D, Vento-Tormo R, Bayraktar OA, Barker RA, Meyer KB, Saeys Y, Bonfanti P, Behjati S, Clatworthy MR, Taghon T, Haniffa M, Teichmann SA. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020 Feb 21;367(6480):eaay3224.",10.1126/science.aay3224,
DP_thymocyte,DP thymocyte,,,1,CT,"Park JE, Botting RA, Domínguez Conde C, Popescu DM, Lavaert M, Kunz DJ, Goh I, Stephenson E, Ragazzini R, Tuck E, Wilbrey-Clark A, Roberts K, Kedlian VR, Ferdinand JR, He X, Webb S, Maunder D, Vandamme N, Mahbubani KT, Polanski K, Mamanova L, Bolt L, Crossland D, de Rita F, Fuller A, Filby A, Reynolds G, Dixon D, Saeb-Parsy K, Lisgo S, Henderson D, Vento-Tormo R, Bayraktar OA, Barker RA, Meyer KB, Saeys Y, Bonfanti P, Behjati S, Clatworthy MR, Taghon T, Haniffa M, Teichmann SA. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020 Feb 21;367(6480):eaay3224.",10.1126/science.aay3224,
macrophage_1,macrophage,,,1,CT,"Park JE, Botting RA, Domínguez Conde C, Popescu DM, Lavaert M, Kunz DJ, Goh I, Stephenson E, Ragazzini R, Tuck E, Wilbrey-Clark A, Roberts K, Kedlian VR, Ferdinand JR, He X, Webb S, Maunder D, Vandamme N, Mahbubani KT, Polanski K, Mamanova L, Bolt L, Crossland D, de Rita F, Fuller A, Filby A, Reynolds G, Dixon D, Saeb-Parsy K, Lisgo S, Henderson D, Vento-Tormo R, Bayraktar OA, Barker RA, Meyer KB, Saeys Y, Bonfanti P, Behjati S, Clatworthy MR, Taghon T, Haniffa M, Teichmann SA. A cell atlas of human thymic development defines T cell repertoire formation. Science. 2020 Feb 21;367(6480):eaay3224.",10.1126/science.aay3224,
